customer_id,full_name,age,gender,phone_number,national_id,address,employment_status,monthly_income,credit_score,is_existing_customer
CUST-D7800E2C,Kevin Harris,32,Male,555-159-3571,XXX-XX-9135,"New York, NY",Unemployed,0,550,False
CUST-D798B894,James Wilson,42,Male,555-890-1234,XXX-XX-3579,"Denver, CO",Self-employed,5500,620,False
CUST-D79E3C9D,Kevin Lee,38,Male,555-111-2222,XXX-XX-3333,"San Francisco, CA",Salaried,12000,750,False
CUST-D7A7EB66,Ashley Green,25,Female,555-014-7258,XXX-XX-8901,"San Francisco, CA",Salaried,9500,800,False
CUST-D7BAE7EC,George Thompson,52,Male,555-306-9248,XXX-XX-2345,"Dallas, TX",Self-employed,10000,730,True
CUST-D7C120D5,Maria Sanchez,25,Female,555-914-7536,XXX-XX-4567,"San Francisco, CA",Salaried,10000,820,False
CUST-D7CA6C97,Susan Kim,40,Female,555-963-2587,XXX-XX-6802,"San Francisco, CA",Salaried,8000,750,False
CUST-D7D981FA,Maria Sanchez,29,Female,555-948-3721,XXX-XX-8901,"Denver, CO",Salaried,6500,730,False
CUST-D7E0407A,Kevin Lee,22,Male,555-111-2222,XXX-XX-2345,"San Francisco, CA",Salaried,4500,600,False
CUST-D7F17EBB,Anthony Garcia,31,Male,555-630-8472,XXX-XX-8901,"Los Angeles, CA",Self-employed,12000,750,False
CUST-D805FCD3,Patricia Wilson,68,Female,555-917-4025,XXX-XX-8901,"Orlando, FL",Retired,3500,580,False
CUST-D808D9FD,Maria Garcia,40,Female,555-948-2731,XXX-XX-5791,"San Francisco, CA",Self-employed,12000,700,True
CUST-D80E620B,Ashley Garcia,22,Female,555-714-2896,XXX-XX-6789,"Los Angeles, CA",Salaried,4500,620,False
CUST-D812A439,Patricia Lee,55,Female,555-963-2587,XXX-XX-4567,"San Francisco, CA",Salaried,12000,820,True
CUST-D812EC00,Anthony Reyes,38,Male,555-012-3456,XXX-XX-8901,"San Francisco, CA",Salaried,10000,750,True
CUST-D8154053,Maria Garcia,48,Female,555-901-2345,XXX-XX-8901,"New York, NY",Salaried,10000,730,False
CUST-D81D9A2B,Kevin O'Connell,30,Male,555-849-2631,XXX-XX-4715,"San Francisco, CA",Self-employed,12000,750,False
CUST-D81F2C0C,Anthony Davis,26,Male,555-478-2198,XXX-XX-2468,"Orlando, FL",Salaried,5000,750,False
CUST-D82AB303,David Rodriguez,55,Male,555-625-8392,XXX-XX-1357,"Phoenix, AZ",Self-employed,9000,750,True
CUST-D83F7CE2,George Thompson,70,Male,555-890-1234,XXX-XX-9876,"Orlando, FL",Retired,3800,600,False
CUST-D848EF7A,George Williams,70,Male,555-086-4297,XXX-XX-8901,"Orlando, FL",Retired,3500,580,False
CUST-D850AF39,George Thompson,58,Male,555-042-8640,XXX-XX-8024,"Dallas, TX",Retired,3800,600,False
CUST-D859B5C1,George Thompson,71,Male,555-842-1639,XXX-XX-4567,"San Diego, CA",Retired,3800,600,False
CUST-D85A9E40,Anthony Ramirez,29,Male,555-417-8296,XXX-XX-8024,"New York, NY",Salaried,8000,800,False
CUST-D85BADE1,Maria Garcia,52,Female,555-481-5162,XXX-XX-7890,"Phoenix, AZ",Salaried,8000,750,True
CUST-D8870EAE,Kevin Lee,33,Male,555-286-4915,XXX-XX-8901,"New York, NY",Salaried,12000,750,False
CUST-D887497F,Maria Garcia,48,Female,555-159-3570,XXX-XX-0123,"San Antonio, TX",Salaried,7000,750,False
CUST-D89AE8AE,Patricia Rodriguez,55,Female,555-482-9357,XXX-XX-7890,"Miami, FL",Unemployed,2800,550,False
CUST-D89F4D60,Patricia Johnson,70,Female,555-741-8529,XXX-XX-2468,"Orlando, FL",Retired,3500,600,False
CUST-D8A04D8A,Brenda Smith,40,Female,555-456-7890,XXX-XX-8901,"New York, NY",Salaried,10000,700,True
CUST-D8A606BC,Maria Garcia,40,Female,555-914-7536,XXX-XX-4567,"San Francisco, CA",Salaried,10000,700,False
CUST-D8BDF241,Linda Rodriguez,50,Female,555-714-2836,XXX-XX-9123,"Chicago, IL",Salaried,8000,750,True
CUST-D8D5C9E4,George Thompson,72,Male,555-893-2640,XXX-XX-8024,"San Diego, CA",Retired,3200,600,False
CUST-D8ED042A,Maria Rodriguez,58,Female,555-481-5163,XXX-XX-7890,"San Antonio, TX",Retired,3800,550,False
CUST-D8FDB364,Linda Garcia,70,Female,555-714-9286,XXX-XX-2468,"Orlando, FL",Retired,3500,600,False
CUST-D929455E,Patricia Wilson,71,Female,555-482-9357,XXX-XX-7890,"San Antonio, TX",Retired,3800,680,True
CUST-D92E71AC,Brian Thompson,38,Male,555-111-2222,XXX-XX-4567,"San Diego, CA",Unemployed,0,550,False
CUST-D9351C1A,Kevin Lee,25,Male,555-628-9473,XXX-XX-8014,"New York, NY",Self-employed,4500,700,False
CUST-D9425115,Anthony Brown,31,Male,555-159-7531,XXX-XX-8024,"Chicago, IL",Self-employed,12000,700,False
CUST-D946769D,Ashley Green,25,Female,555-012-3456,XXX-XX-7901,"New York, NY",Salaried,5500,700,False
CUST-D96B3645,John Smith,35,Male,555-444-5555,XXX-XX-8901,"Denver, CO",Self-employed,10000,730,False
CUST-D9781E75,David Lee,25,Male,555-628-9347,XXX-XX-2345,"Los Angeles, CA",Unemployed,0,550,False
CUST-D98131C2,Patricia Brown,70,Female,555-654-3210,XXX-XX-8901,"Orlando, FL",Retired,3500,600,False
CUST-D9BCA8E2,Brenda Williams,48,Female,555-914-7823,XXX-XX-4567,"San Diego, CA",Self-employed,6000,670,False
CUST-D9BFA16F,Maria Hernandez,40,Female,555-938-5162,XXX-XX-8012,"San Antonio, TX",Salaried,7000,750,True
CUST-D9CDE3B9,George Thompson,52,Male,555-264-8029,XXX-XX-8901,"Atlanta, GA",Salaried,8500,750,True
CUST-D9D61F21,Maria Silva,55,Female,555-482-9357,XXX-XX-6789,"San Antonio, TX",Retired,3800,580,False
CUST-D9DCF8E8,George Thompson,58,Male,555-268-1357,XXX-XX-9012,"Orlando, FL",Retired,3800,600,False
CUST-D9E194E0,George Wilson,71,Male,555-840-5293,XXX-XX-0123,"San Diego, CA",Retired,3800,620,False
CUST-D9E6428C,George Wilson,72,Male,555-895-2631,XXX-XX-0123,"San Diego, CA",Retired,3500,600,False
CUST-D9E793AC,Carlos Hernandez,52,Male,555-012-3456,XXX-XX-8901,"New York, NY",Unemployed,0,550,False
CUST-D9E90BA9,Maria Garcia,40,Female,555-963-8520,XXX-XX-8901,"San Francisco, CA",Salaried,10000,700,True
CUST-DA1A2D10,Kevin Lee,25,Male,555-842-1637,XXX-XX-0123,"New York, NY",Unemployed,0,550,False
CUST-DA305246,Kevin Lee,38,Male,555-159-3571,XXX-XX-6789,"San Francisco, CA",Salaried,12000,750,False
CUST-DA411C2E,George Wilson,70,Male,555-603-8429,XXX-XX-8901,"Orlando, FL",Retired,3500,580,False
CUST-DA55BA6E,Linda Garcia,31,Female,555-792-4158,XXX-XX-1357,"Los Angeles, CA",Salaried,8000,750,True
CUST-DA593261,Patricia Lee,70,Female,555-947-2580,XXX-XX-4567,"San Diego, CA",Retired,3000,550,False
CUST-DA59B1CF,Kevin Patel,32,Male,555-159-3578,XXX-XX-9135,"New York, NY",Salaried,10000,750,False
CUST-DA76A92B,Ashley Davis,22,Female,555-951-7384,XXX-XX-4567,"San Diego, CA",Salaried,4500,690,False
CUST-DA964607,Isabella Garcia,29,Female,555-012-3456,XXX-XX-4567,"Boston, MA",Salaried,7500,820,False
CUST-DAAD09A4,Brian Thompson,52,Male,555-159-7531,XXX-XX-2468,"New York, NY",Salaried,12000,800,False
CUST-DABDA8E6,Ashley Taylor,29,Female,555-041-7539,XXX-XX-4567,"New York, NY",Salaried,9500,820,False
CUST-DB148D3A,Kevin Lee,25,Male,555-837-9514,XXX-XX-0123,"New York, NY",Salaried,10000,800,False
CUST-DB162537,Grace Taylor,31,Female,555-792-4680,XXX-XX-2468,"Seattle, WA",Self-employed,9000,800,True
CUST-DB1B926F,Ashley Green,22,Female,555-951-7483,XXX-XX-2345,"New York, NY",Salaried,4500,620,False
CUST-DB2A4398,George Williams,50,Male,555-264-9178,XXX-XX-8901,"New York, NY",Salaried,12000,800,True
CUST-DB40B243,Maria Hernandez,35,Female,555-159-7531,XXX-XX-3579,"Denver, CO",Self-employed,9000,700,True
CUST-DB4964AD,Brian Wilson,38,Male,555-159-3578,XXX-XX-0123,"Dallas, TX",Unemployed,0,550,False
CUST-DB530561,Maria Hernandez,22,Female,555-951-7531,XXX-XX-5678,"San Antonio, TX",Unemployed,0,550,False
CUST-DB64BB60,Jack Miller,50,Male,555-111-2222,XXX-XX-8901,"Phoenix, AZ",Salaried,12000,820,True
CUST-DB66FFB9,Brenda Smith,41,Female,555-953-7890,XXX-XX-4567,"New York, NY",Salaried,8000,750,False
CUST-DB831384,Kevin Thompson,31,Male,555-159-7532,XXX-XX-2468,"Orlando, FL",Self-employed,4500,600,False
CUST-DB9CC5A6,Patricia Johnson,68,Female,555-963-2580,XXX-XX-4567,"Orlando, FL",Retired,3500,600,False
CUST-DBA5B6F6,Kevin Thompson,32,Male,555-268-4015,XXX-XX-8023,"Dallas, TX",Self-employed,4500,620,False
CUST-DBA79BB7,Kevin O'Connell,40,Male,555-258-3690,XXX-XX-6789,"Atlanta, GA",Self-employed,12000,800,False
CUST-DBB22FDB,James Thompson,58,Male,555-417-8239,XXX-XX-0123,"Dallas, TX",Retired,4800,620,False
CUST-DBB84F5F,Maria Garcia,48,Female,555-951-7890,XXX-XX-5678,"San Francisco, CA",Salaried,10000,750,True
CUST-DBC3FFD7,Linda Rodriguez,52,Female,555-793-2468,XXX-XX-4567,"Los Angeles, CA",Self-employed,5500,620,False
CUST-DBCB53EA,Ashley Green,29,Female,555-016-7890,XXX-XX-4567,"San Francisco, CA",Salaried,10000,800,False
CUST-DC0D3FA6,Henry Wilson,40,Male,555-837-9521,XXX-XX-4680,"Miami, FL",Self-employed,5500,620,False
CUST-DC181D46,George Thompson,68,Male,555-111-2222,XXX-XX-0001,"Orlando, FL",Retired,3200,580,False
CUST-DC1AD3E2,Kevin Lee,31,Male,555-840-6789,XXX-XX-4567,"San Francisco, CA",Self-employed,12000,800,False
CUST-DC1F68C6,Maria Garcia,40,Female,555-951-7531,XXX-XX-6802,"San Francisco, CA",Self-employed,10000,750,True
CUST-DC2120FD,George Thompson,50,Male,555-159-3578,XXX-XX-0123,"Dallas, TX",Salaried,10000,820,True
CUST-DC27052F,Ashley Johnson,22,Female,555-734-8592,XXX-XX-6789,"Los Angeles, CA",Salaried,4500,620,False
CUST-DC3242B6,Henry Wilson,68,Male,555-874-2951,XXX-XX-0123,"Miami, FL",Retired,4000,600,False
CUST-DC35A1AD,George Thompson,58,Male,555-135-7924,XXX-XX-0123,"Orlando, FL",Salaried,7000,690,False
CUST-DC4B147A,Linda Rodriguez,52,Female,555-714-2896,XXX-XX-4567,"Chicago, IL",Salaried,8000,750,True
CUST-DC559743,Anthony Garcia,31,Male,555-852-9630,XXX-XX-4680,"New York, NY",Salaried,8000,750,False
CUST-DC6BC2F3,Isabelle Garcia,22,Female,555-012-3456,XXX-XX-6802,"Boston, MA",Salaried,4000,620,False
CUST-DC6CF842,Brian White,40,Male,555-159-3578,XXX-XX-8024,"Dallas, TX",Self-employed,10000,750,False
CUST-DC743F0B,Kevin O'Connell,30,Male,555-864-9321,XXX-XX-4567,"San Francisco, CA",Salaried,10000,800,False
CUST-DC786C51,Kevin O'Connell,40,Male,555-890-1234,XXX-XX-4680,"New York, NY",Self-employed,12000,750,False
CUST-DC794F78,Linda Rodriguez,52,Female,555-630-9753,XXX-XX-4567,"Los Angeles, CA",Self-employed,5500,620,False
CUST-DC7B626C,Ashley Wilson,22,Female,555-914-7531,XXX-XX-6802,"Los Angeles, CA",Salaried,4500,630,False
CUST-DC8A0C68,Linda Rodriguez,52,Female,555-741-9638,XXX-XX-6789,"Los Angeles, CA",Self-employed,12000,800,False
CUST-DC8BD181,Kevin Wilson,31,Male,555-840-9123,XXX-XX-4680,"Chicago, IL",Salaried,8500,750,False
CUST-DC8D5AB3,Ashley Wilson,22,Female,555-963-2580,XXX-XX-8901,"Austin, TX",Salaried,4500,620,False
CUST-DC8FC4F9,David Wilson,30,Male,555-624-9357,XXX-XX-2468,"Chicago, IL",Salaried,8000,800,True
CUST-DCA5539D,James Wilson,71,Male,555-890-1234,XXX-XX-4680,"San Diego, CA",Retired,3800,580,False
CUST-DCAA7D20,George Wilson,71,Male,555-840-9135,XXX-XX-4680,"San Diego, CA",Retired,3500,580,False
CUST-DCB4FB03,Sophia Garcia,29,Female,555-963-2587,XXX-XX-8901,"New York, NY",Salaried,8500,750,False
CUST-DCBB22C0,Kevin Patel,38,Male,555-159-7531,XXX-XX-4715,"Dallas, TX",Self-employed,6000,600,False
CUST-DCBB5283,George Thompson,68,Male,555-602-3749,XXX-XX-4567,"Orlando, FL",Retired,3500,700,True
CUST-DCC199BC,Linda Rodriguez,52,Female,555-793-2468,XXX-XX-8024,"Los Angeles, CA",Self-employed,5500,620,False
CUST-DCCC2676,George Thompson,50,Male,555-111-2222,XXX-XX-3456,"Dallas, TX",Unemployed,0,550,False
CUST-DCCC466D,Kevin Chen,29,Male,555-852-0975,XXX-XX-4567,"Seattle, WA",Salaried,8000,800,False
CUST-DCD18FA1,George Wilson,70,Male,555-840-6789,XXX-XX-2468,"San Diego, CA",Retired,3500,600,False
CUST-DCD73CBE,Linda Rodriguez,40,Female,555-789-4561,XXX-XX-2468,"Los Angeles, CA",Self-employed,5500,620,False
CUST-DCE3235B,Kevin Lee,30,Male,555-831-9472,XXX-XX-0123,"San Francisco, CA",Self-employed,12000,750,False
CUST-DCE5DAE3,Brian Williams,22,Male,555-111-2222,XXX-XX-6802,"Boston, MA",Salaried,4000,600,False
CUST-DCE8FE64,Kevin Garcia,31,Male,555-895-2634,XXX-XX-1234,"San Francisco, CA",Salaried,7000,690,False
CUST-DCFE2EA9,Anthony Garcia,31,Male,555-864-2097,XXX-XX-3579,"Los Angeles, CA",Self-employed,12000,750,False
CUST-DD10BB74,Kevin Lee,25,Male,555-864-2097,XXX-XX-3579,"New York, NY",Unemployed,0,550,False
CUST-DD176AD1,Brenda Smith,48,Female,555-963-2587,XXX-XX-8135,"Dallas, TX",Salaried,6000,690,False
CUST-DD2AB423,Isabella Garcia,22,Female,555-963-2458,XXX-XX-8901,"Boston, MA",Salaried,4000,700,False
CUST-DD369EE5,Linda Davis,48,Female,555-012-3456,XXX-XX-8024,"San Francisco, CA",Salaried,10000,730,True
CUST-DD478F39,Kevin Lee,25,Male,555-630-8429,XXX-XX-8901,"New York, NY",Salaried,10000,800,False
CUST-DD488A4A,Maria Rodriguez,31,Female,555-789-4561,XXX-XX-6789,"Los Angeles, CA",Salaried,8000,750,False
CUST-DD49AA4C,David Wilson,58,Male,555-625-8392,XXX-XX-2345,"Miami, FL",Retired,3500,600,False
CUST-DD520602,Ashley Green,25,Female,555-951-7359,XXX-XX-6802,"New York, NY",Salaried,12000,820,False
CUST-DD52749B,Anthony Ramirez,22,Male,555-417-9268,XXX-XX-8901,"New York, NY",Salaried,4500,600,False
CUST-DD61A751,George Thompson,50,Male,555-024-6802,XXX-XX-8901,"Dallas, TX",Salaried,10000,700,False
CUST-DD7A028B,Sophia Garcia,31,Female,555-159-7531,XXX-XX-4680,"New York, NY",Self-employed,8000,730,False
CUST-DD810E8D,George Thompson,72,Male,555-892-4680,XXX-XX-0123,"Orlando, FL",Retired,3200,550,False
CUST-DD8D3BEA,George Thompson,70,Male,555-852-1470,XXX-XX-2580,"Orlando, FL",Retired,3000,550,False
CUST-DDA235E4,Patricia Davis,40,Female,555-734-9526,XXX-XX-6789,"Los Angeles, CA",Salaried,8500,800,True
CUST-DDB012FE,George Thompson,62,Male,555-071-3852,XXX-XX-8901,"New Orleans, LA",Retired,3200,580,False
CUST-DDB309FD,Henry Brown,40,Male,555-852-0197,XXX-XX-4567,"Miami, FL",Self-employed,7000,690,False
CUST-DDBA3D17,Patricia Wilson,68,Female,555-906-2843,XXX-XX-8901,"Orlando, FL",Retired,3500,620,True
CUST-DDC0D225,Maria Rodriguez,31,Female,555-628-9347,XXX-XX-6789,"Los Angeles, CA",Self-employed,8000,750,True
CUST-DDCE3B0C,Maria Rodriguez,40,Female,555-792-4561,XXX-XX-6789,"Los Angeles, CA",Self-employed,5500,580,False
CUST-DDD339D4,Patricia Wilson,68,Female,555-159-7428,XXX-XX-8024,"Orlando, FL",Retired,3500,620,False
CUST-DDE4F6A5,Anthony Davis,32,Male,555-417-9265,XXX-XX-8029,"New York, NY",Self-employed,12000,800,False
CUST-DDE54380,Susan White,40,Female,555-953-8678,XXX-XX-4567,"San Francisco, CA",Self-employed,12000,750,False
CUST-DDF2D23F,Maria Rodriguez,52,Female,555-012-3456,XXX-XX-4567,"San Antonio, TX",Salaried,7000,750,True
CUST-DE0682FA,Maria Sanchez,52,Female,555-369-1212,XXX-XX-7890,"Miami, FL",Unemployed,0,550,False
CUST-DE180B1E,Kevin Lee,25,Male,555-864-2075,XXX-XX-4680,"New York, NY",Salaried,5000,600,False
CUST-DE1A71EE,Kevin Harris,38,Male,555-159-7530,XXX-XX-8024,"San Francisco, CA",Salaried,12000,700,False
CUST-DE2A0176,Linda Davis,48,Female,555-741-9638,XXX-XX-2468,"Los Angeles, CA",Self-employed,9000,750,False
CUST-DE2EA5D2,Isabella Garcia,22,Female,555-918-2746,XXX-XX-8024,"Denver, CO",Salaried,4000,700,False
CUST-DE30EE43,Patricia Wilson,68,Female,555-918-2736,XXX-XX-4815,"San Diego, CA",Retired,3200,620,False
CUST-DE39AF46,Henry Wilson,35,Male,555-852-1470,XXX-XX-3692,"Seattle, WA",Self-employed,10000,700,False
CUST-DE4025CA,Maria Garcia,40,Female,555-012-3456,XXX-XX-6802,"New York, NY",Salaried,10000,820,True
CUST-DE4436BC,Kevin Lee,22,Male,555-837-9124,XXX-XX-4680,"New York, NY",Salaried,4500,620,False
CUST-DE4626C2,George Wilson,72,Male,555-852-9630,XXX-XX-2468,"San Diego, CA",Retired,3800,600,False
CUST-DE4A0A9C,Emily Chen,25,Female,555-789-0123,XXX-XX-7890,"San Francisco, CA",Salaried,5500,750,False
CUST-DE4C5108,Ashley Green,25,Female,555-906-7341,XXX-XX-4567,"New York, NY",Salaried,12000,820,False
CUST-DE53E762,Maria Garcia,40,Female,555-948-2736,XXX-XX-5678,"San Francisco, CA",Salaried,10000,750,True
CUST-DE5D95A2,Ethan Brown,24,Male,555-625-8392,XXX-XX-1357,"Portland, OR",Salaried,4500,620,False
CUST-DE5EC265,Patricia Wilson,52,Female,555-159-7531,XXX-XX-4567,"San Diego, CA",Salaried,8000,750,False
CUST-DE6F83B9,Maria Rodriguez,31,Female,555-734-8592,XXX-XX-6789,"Chicago, IL",Salaried,8000,750,False
CUST-DE700619,George Thompson,70,Male,555-842-9630,XXX-XX-0123,"San Diego, CA",Retired,3500,600,False
CUST-DE724E72,Linda Johnson,40,Female,555-963-2587,XXX-XX-8901,"San Francisco, CA",Self-employed,8000,750,False
CUST-DE8389C4,Kevin Thompson,32,Male,555-012-3456,XXX-XX-6789,"San Francisco, CA",Self-employed,12000,730,False
CUST-DE950AF5,Maria Garcia,40,Female,555-159-7531,XXX-XX-8901,"San Francisco, CA",Self-employed,12000,800,False
CUST-DE9B0E53,Isabella Garcia,22,Female,555-246-8024,XXX-XX-9135,"Austin, TX",Salaried,5000,670,False
CUST-DE9BC3F4,Patricia Wilson,70,Female,555-951-7362,XXX-XX-4567,"San Diego, CA",Retired,3000,550,False
CUST-DEA8137B,George Thompson,55,Male,555-147-2580,XXX-XX-0123,"Dallas, TX",Unemployed,0,550,False
CUST-DEAD30CA,Jessica Lee,25,Female,555-714-2896,XXX-XX-4680,"Seattle, WA",Unemployed,0,550,False
CUST-DEB36B3F,Jack Rodriguez,68,Male,555-444-5555,XXX-XX-6666,"Denver, CO",Retired,4200,580,False
CUST-DEBE0562,Patricia Green,71,Female,555-963-8520,XXX-XX-4567,"Orlando, FL",Retired,3000,600,False
CUST-DEC0C80F,Ashley Rodriguez,22,Female,555-789-4561,XXX-XX-6789,"Los Angeles, CA",Salaried,4500,620,False
CUST-DEDFBD24,Patricia Wilson,68,Female,555-147-9632,XXX-XX-8024,"Orlando, FL",Retired,3500,600,False
CUST-DEE7D2D8,George Thompson,50,Male,555-047-8529,XXX-XX-3579,"New York, NY",Unemployed,0,550,False
CUST-DEE997DF,David Wilson,25,Male,555-628-9347,XXX-XX-1357,"Chicago, IL",Salaried,4800,700,False
CUST-DEEBA7B7,Linda Garcia,40,Female,555-793-2581,XXX-XX-9123,"Chicago, IL",Self-employed,8500,750,False
CUST-DEF346B7,Maria Garcia,40,Female,555-963-8741,XXX-XX-8901,"New York, NY",Self-employed,12000,750,True
CUST-DEF7A45F,Patricia Garcia,70,Female,555-741-8529,XXX-XX-2468,"Chicago, IL",Retired,3500,580,False
CUST-DEF81B9F,Linda Garcia,31,Female,555-792-4567,XXX-XX-1357,"Los Angeles, CA",Salaried,8000,800,True
CUST-DF1A336E,Henry Garcia,30,Male,555-432-1098,XXX-XX-8024,"New York, NY",Salaried,12000,820,False
CUST-DF388D13,Patricia Rodriguez,58,Female,555-482-9630,XXX-XX-7890,"Miami, FL",Unemployed,2800,550,False
CUST-DF4156BC,Patricia Davis,52,Female,555-753-8426,XXX-XX-6789,"San Francisco, CA",Salaried,10000,800,True
CUST-DF7DF4C9,Maria Rodriguez,40,Female,555-714-9258,XXX-XX-6789,"Los Angeles, CA",Salaried,8000,750,False
CUST-DF94167E,Jack Brown,42,Male,555-159-3571,XXX-XX-8901,"Denver, CO",Unemployed,0,550,False
CUST-DF9EB470,Linda Rodriguez,50,Female,555-734-9021,XXX-XX-2468,"Chicago, IL",Salaried,8000,750,True
CUST-DFAEF210,Patricia Wilson,70,Female,555-654-3210,XXX-XX-8901,"Chicago, IL",Retired,3500,600,False
CUST-DFCC4FC0,Linda Rodriguez,52,Female,555-731-5926,XXX-XX-2468,"Chicago, IL",Salaried,5500,620,False
CUST-DFD03358,Anthony Davis,22,Male,555-417-5396,XXX-XX-8901,"New York, NY",Salaried,4500,670,False
CUST-DFED0437,Patricia Wilson,71,Female,555-584-1926,XXX-XX-8901,"Orlando, FL",Retired,3800,620,False
CUST-DFF79146,Kevin Rodriguez,45,Male,555-369-1212,XXX-XX-3456,"Miami, FL",Self-employed,9000,680,False
CUST-E0037614,George Wilson,22,Male,555-012-3456,XXX-XX-8901,"New York, NY",Unemployed,0,580,False
CUST-E01A6006,George Thompson,71,Male,555-897-4629,XXX-XX-1357,"San Antonio, TX",Retired,3200,600,False
CUST-E022C219,Patricia Wilson,71,Female,555-958-7462,XXX-XX-4567,"San Diego, CA",Retired,3500,550,False
CUST-E04FB224,Isabelle Garcia,22,Female,555-948-2736,XXX-XX-6802,"Boston, MA",Salaried,4000,600,False
CUST-E05B8EEF,Grace Rodriguez,31,Female,555-789-2345,XXX-XX-4680,"Seattle, WA",Salaried,6800,800,False
CUST-E0603EF3,George Miller,71,Male,555-111-2222,XXX-XX-8901,"Orlando, FL",Retired,4000,620,False
CUST-E07127BE,Linda Davis,70,Female,555-734-9521,XXX-XX-2468,"San Diego, CA",Retired,3500,600,False
CUST-E08BEE21,Kevin Rodriguez,22,Male,555-894-2630,XXX-XX-0123,"New York, NY",Salaried,4500,620,False
CUST-E08EC70A,Ashley Davis,22,Female,555-111-2222,XXX-XX-8901,"New York, NY",Salaried,4500,620,False
CUST-E09364C4,George Thompson,70,Male,555-840-2671,XXX-XX-0123,"Orlando, FL",Retired,3500,620,False
CUST-E095FFDE,Anthony Ramirez,22,Male,555-258-1470,XXX-XX-9135,"New York, NY",Salaried,4500,750,False
CUST-E099CB07,George Taylor,62,Male,555-012-3456,XXX-XX-5791,"Portland, OR",Retired,3800,600,False
CUST-E0E78854,George Thompson,50,Male,555-268-4710,XXX-XX-0123,"Philadelphia, PA",Salaried,12000,820,True
CUST-E0F31644,Linda Rodriguez,40,Female,555-792-4561,XXX-XX-6789,"Los Angeles, CA",Self-employed,5500,620,False
CUST-E0FC82D1,Susan Davis,40,Female,555-666-7777,XXX-XX-6789,"San Francisco, CA",Salaried,10000,800,True
CUST-E140F680,Isabella Rodriguez,22,Female,555-012-3456,XXX-XX-4567,"Austin, TX",Salaried,3500,600,False
CUST-E1437085,Kevin O'Connell,31,Male,555-840-1628,XXX-XX-0123,"San Francisco, CA",Self-employed,7000,620,False
CUST-E14BF0CF,Maria Rodriguez,31,Female,555-789-4561,XXX-XX-2468,"Los Angeles, CA",Salaried,8000,750,False
CUST-E14DFD26,George Thompson,70,Male,555-895-0617,XXX-XX-1234,"Orlando, FL",Retired,3500,550,False
CUST-E155CE8D,Kevin Rodriguez,22,Male,555-842-9375,XXX-XX-0123,"New York, NY",Unemployed,0,550,False
CUST-E158F1F9,Kevin Lee,40,Male,555-582-1470,XXX-XX-8901,"New York, NY",Salaried,12000,820,True
CUST-E16249CE,Linda Rodriguez,50,Female,555-734-8596,XXX-XX-6789,"Chicago, IL",Salaried,8000,750,True
CUST-E19F7292,Susan Adams,40,Female,555-584-1325,XXX-XX-8901,"San Francisco, CA",Salaried,8500,750,False
CUST-E1A6595D,Linda Davis,48,Female,555-159-7531,XXX-XX-8024,"San Francisco, CA",Salaried,8000,750,True
CUST-E1A85773,David Lee,22,Male,555-286-4179,XXX-XX-8901,"San Francisco, CA",Salaried,4500,700,False
CUST-E1AE3EDE,Linda Garcia,40,Female,555-734-9502,XXX-XX-4567,"Chicago, IL",Salaried,8000,750,False
CUST-E1DDE748,Kevin Lee,25,Male,555-801-2345,XXX-XX-9876,"New York, NY",Salaried,12000,750,False
CUST-E1DFF91A,Kevin Thompson,31,Male,555-111-2222,XXX-XX-9012,"San Francisco, CA",Self-employed,12000,820,False
CUST-E1EF1DA7,Jack Wilson,40,Male,555-159-3571,XXX-XX-8024,"Denver, CO",Self-employed,12000,820,True
CUST-E1F45749,Maria Garcia,40,Female,555-016-7283,XXX-XX-5678,"San Francisco, CA",Salaried,9500,700,True
CUST-E21C2B87,Eleanor Vance,35,Female,555-123-4567,XXX-XX-1234,"Denver, CO",Salaried,6500,720,False
CUST-E21CCA3A,Patricia Wilson,71,Female,555-111-2222,XXX-XX-3456,"Orlando, FL",Retired,3800,620,False
